,r2score,mae,mse,model,time_train,time_inference,scaling_name,dataset_name
628,0.650574578582982,4.993513060604289,59.550556290868265,CatBoost,0.3899843692779541,0.0006754398345947266,LogisticSigmoidTransformer,real_estate_valuation
629,0.4523036499330797,0.4951772279418583,0.42472271154148045,CatBoost,0.7625234127044678,0.001172780990600586,LogisticSigmoidTransformer,wine_quality
630,0.5274412408806672,1.56206361650835,4.982191749079114,CatBoost,0.636162519454956,0.0009264945983886719,HyperbolicTangentTransformer,abalone
631,0.999919548915685,0.17368416206341786,0.13302399379367638,CatBoost,0.9286868572235107,0.001176595687866211,HyperbolicTangentTransformer,air_quality
632,0.41381192904005293,40.55565984081433,6572.665654654813,CatBoost,1.3492577075958252,0.0017478466033935547,HyperbolicTangentTransformer,appliances_energy_prediction
633,0.9302414001765389,2.7759805514501994,17.907017194928038,CatBoost,0.46248412132263184,0.0007116794586181641,HyperbolicTangentTransformer,concrete_compressive_strength
634,-0.08881142591366187,27.033043940036933,8959.415907840703,CatBoost,0.384244441986084,0.0006380081176757812,HyperbolicTangentTransformer,forest_fires
635,0.650574578582982,4.993513060604289,59.550556290868265,CatBoost,0.3797793388366699,0.0005979537963867188,HyperbolicTangentTransformer,real_estate_valuation
636,0.4523036499330797,0.4951772279418583,0.42472271154148045,CatBoost,0.7435808181762695,0.0011811256408691406,HyperbolicTangentTransformer,wine_quality
637,0.5142729907897052,1.6157639328835778,5.121024742197826,LinearRegression,0.0006804466247558594,5.221366882324219e-05,MinMaxScaler,abalone
638,0.9992912241621814,0.8003782290403368,1.1719443367836495,LinearRegression,0.0006198883056640625,5.221366882324219e-05,MinMaxScaler,air_quality
639,0.1492304330866,54.18248078363365,9539.300080467403,LinearRegression,0.0014662742614746094,8.630752563476562e-05,MinMaxScaler,appliances_energy_prediction
640,0.6352987285077925,7.775625710189037,93.61873598596341,LinearRegression,0.000270843505859375,3.361701965332031e-05,MinMaxScaler,concrete_compressive_strength
641,0.004074309720346614,21.823427378397408,8195.094449005452,LinearRegression,0.00027108192443847656,3.266334533691406e-05,MinMaxScaler,forest_fires
642,0.5799815654577256,6.057843422451014,71.58131577256191,LinearRegression,0.00022101402282714844,3.170967102050781e-05,MinMaxScaler,real_estate_valuation
643,0.2874326217380755,0.5828001192967349,0.5525754353017504,LinearRegression,0.00041985511779785156,3.933906555175781e-05,MinMaxScaler,wine_quality
644,0.5142729907897052,1.61576393288358,5.121024742197826,LinearRegression,0.0003180503845214844,4.458427429199219e-05,MaxAbsScaler,abalone
645,0.9992912241621814,0.8003782290403271,1.1719443367836457,LinearRegression,0.0005009174346923828,4.1961669921875e-05,MaxAbsScaler,air_quality
646,0.14923043308659978,54.18248078363355,9539.300080467405,LinearRegression,0.0013413429260253906,8.535385131835938e-05,MaxAbsScaler,appliances_energy_prediction
647,0.6352987285077927,7.775625710189033,93.61873598596333,LinearRegression,0.00029754638671875,3.552436828613281e-05,MaxAbsScaler,concrete_compressive_strength
648,0.004074309720346614,21.823427378397394,8195.094449005452,LinearRegression,0.00025200843811035156,3.361701965332031e-05,MaxAbsScaler,forest_fires
649,0.5799815654577216,6.057843422450946,71.58131577256258,LinearRegression,0.00021791458129882812,3.0517578125e-05,MaxAbsScaler,real_estate_valuation
650,0.2874326217380756,0.5828001192967349,0.5525754353017502,LinearRegression,0.0004150867462158203,4.00543212890625e-05,MaxAbsScaler,wine_quality
651,0.5142729907897052,1.6157639328835778,5.121024742197826,LinearRegression,0.0002963542938232422,3.4809112548828125e-05,StandardScaler,abalone
652,0.9992912241621814,0.8003782290403167,1.1719443367836422,LinearRegression,0.0005209445953369141,4.553794860839844e-05,StandardScaler,air_quality
653,0.14923043308659978,54.18248078363365,9539.300080467405,LinearRegression,0.0013973712921142578,8.463859558105469e-05,StandardScaler,appliances_energy_prediction
654,0.6352987285077925,7.775625710189035,93.6187359859634,LinearRegression,0.00026702880859375,3.361701965332031e-05,StandardScaler,concrete_compressive_strength
655,0.004074309720346614,21.823427378397405,8195.094449005452,LinearRegression,0.00025081634521484375,3.361701965332031e-05,StandardScaler,forest_fires
656,0.579981565457728,6.057843422451065,71.58131577256148,LinearRegression,0.00024771690368652344,3.1948089599609375e-05,StandardScaler,real_estate_valuation
657,0.2874326217380754,0.5828001192967349,0.5525754353017506,LinearRegression,0.00041413307189941406,3.933906555175781e-05,StandardScaler,wine_quality
658,0.5142729907897052,1.6157639328835776,5.121024742197826,LinearRegression,0.00055694580078125,0.00028228759765625,ParetoScaling,abalone
659,0.9992912241621814,0.8003782290403142,1.1719443367836413,LinearRegression,0.0007989406585693359,0.00032448768615722656,ParetoScaling,air_quality
660,0.1492304330865999,54.182480783633636,9539.300080467403,LinearRegression,0.0017676353454589844,0.0006270408630371094,ParetoScaling,appliances_energy_prediction
661,0.6352987285077925,7.775625710189035,93.61873598596337,LinearRegression,0.0005199909210205078,0.0002818107604980469,ParetoScaling,concrete_compressive_strength
662,0.004074309720346614,21.8234273783974,8195.094449005452,LinearRegression,0.0005080699920654297,0.00028967857360839844,ParetoScaling,forest_fires
